date, pm25, pm10, o3, no2, so2, co
2014/1/28, 39, 52, , 7, 18, 14
2014/1/29, 59, 77, , 5, 5, 12
2014/1/30, 76, 67, , 4, 4, 7
2014/1/31, 64, 48, , 5, 12, 12
2014/2/1, 52, 54, , 4, 16, 16
2014/2/2, 53, 58, , 4, 9, 11
2014/2/3, 52, 33, , 5, 1, 10
2014/2/4, 27, 47, , 2, 3, 11
2014/2/5, 47, 40, , 3, 15, 13
2014/2/6, 48, 56, , 6, 6, 16
2014/2/7, 62, 60, , 7, 12, 12
2014/2/8, 65, 50, , 4, 15, 16
2014/2/9, 52, 38, , 1, 15, 11
2014/2/10, 47, 52, , 3, 9, 11
2014/2/11, 54, 57, , 4, 20, 17
2014/2/12, 61, 71, , 4, 17, 13
2014/2/13, 64, 83, , 5, 5, 20
2014/2/14, 68, 56, , 6, 6, 8
2014/2/15, 55, 52, , 4, 3, 8
2014/2/16, 52, 43, , 6, 8, 10
2014/2/17, 55, 44, , 4, 9, 13
2014/2/18, 55, 58, , 4, 12, 14
2014/2/19, 62, 62, , 4, 24, 20
2014/2/20, 68, 72, , 6, 2, 22
2014/2/21, 87, 67, , 4, 34, 17
2014/2/22, 72, , , 7, 21, 17
2014/2/24, 66, 35, , 5, 14, 10
2014/2/25, 63, 34, , 6, 5, 10
2014/2/26, 58, 40, , 6, 9, 11
2014/2/27, 58, 51, , 5, 15, 16
2014/2/28, 67, 47, , 5, 12, 17
2014/3/1, 63, 50, , 6, 7, 17
2014/3/2, 64, 51, , 7, 3, 12
2014/3/3, 54, 39, , 4, 9, 13
2014/3/4, 58, 42, , 5, 16, 13
2014/3/5, 55, 48, , 4, 17, 14
2014/3/6, 64, 67, , 6, 13, 17
2014/3/7, 73, 68, , 6, 12, 15
2014/3/8, 68, 69, , 9, 8, 11
2014/3/9, 72, 50, , 5, 5, 12
2014/3/10, 70, 47, , 8, 9, 11
2014/3/11, 59, 40, , 6, 6, 11
2014/3/12, 56, 46, , 4, 9, 16
2014/3/13, 59, 48, , 5, 12, 10
2014/3/14, 63, 56, , 5, 12, 13
2014/3/15, 60, , , , , 
2014/3/18, 62, 46, , 11, 6, 15
2014/3/19, 67, 48, , 5, 7, 13
2014/3/20, 75, 51, , 5, 6, 16
2014/3/21, 78, 58, , 8, 8, 14
2014/3/22, 52, 58, , 9, 5, 16
2014/3/23, 58, 55, , 7, 3, 15
2014/3/24, 67, 49, , 5, 9, 19
2014/3/25, 64, 56, , 9, 10, 14
2014/3/26, 65, 57, , 4, 6, 12
2014/3/27, 67, 47, , 8, 3, 11
2014/3/28, 58, 28, , 6, 6, 12
2014/3/29, 49, , , , , 
2023/4/9, , 31, 8, 8, 3, 16
2023/5/24, , 31, , , , 
2022/12/12, , 96, 7, 2, 8, 62
2022/7/25, , 1, 19, 2, 15, 9
2022/7/26, , 1, 21, 2, 15, 9
2022/7/27, , 1, 23, 2, 15, 11
2022/7/29, , 1, 22, 2, 15, 14
2022/7/30, , 1, 25, 2, 15, 12
2022/7/31, , 1, 25, 2, 15, 15
2022/8/4, , 186, 22, 2, 15, 11
2022/8/5, , 173, 27, 2, 15, 9
2022/8/6, , 159, 24, 2, 15, 8
2022/8/12, , 11, 19, 2, 15, 7
2022/9/14, , 30, 13, 1, 19, 10
2022/9/22, , 35, 17, 2, 16, 8
2022/9/26, , 34, 11, 1, 30, 21
2021/10/11, , 45, 14, 1, 5, 17
2021/11/28, , 80, 18, 1, 4, 56
2021/12/5, , 51, 13, 1, 9, 13
2021/2/15, , 41, 18, 2, 5, 13
2020/11/4, , 64, 8, 1, 43, 27
2020/5/4, , 57, 8, 1, 9, 37
2020/5/17, , 34, 7, 1, 8, 22
2020/6/29, , 14, 36, , 4, 2
2020/6/30, , 19, 33, 1, 4, 1
2020/1/1, , 59, 15, , 6, 13
2020/1/21, , 60, 10, 1, 6, 11
2020/3/9, , 53, 11, 1, 8, 23
2019/7/16, , 27, 18, 4, 4, 17
2019/7/17, , 25, 21, 3, 7, 19
2019/4/8, , 29, 9, 2, 5, 12
2019/4/21, , 31, 16, , 11, 12
2019/4/22, , 43, 12, 2, 8, 12
2019/6/3, , 37, 9, 4, 2, 15
2019/1/1, , 69, 9, 1, 24, 44
2018/11/25, , 88, 12, , 23, 28
2018/11/26, , 62, 12, 1, 19, 30
2018/8/15, , 46, 15, 1, 16, 18
2018/8/16, , 50, 14, 3, 10, 19
2018/8/27, , 29, 14, 1, 14, 10
2018/8/28, , 36, 19, 2, 10, 12
2018/9/3, , 45, 14, 2, 11, 19
2018/4/19, , 44, 11, 4, 13, 34
2018/4/20, , 60, 7, 7, 8, 22
2018/5/6, , 26, 11, 3, 4, 14
2018/5/7, , 43, 8, 6, 4, 17
2018/5/16, , 42, 8, 9, 5, 15
2018/5/17, , 27, 14, 8, 5, 13
2018/6/15, , 85, 9, 11, 6, 19
2018/2/28, , 46, 24, 1, 12, 25
2018/3/1, , 53, 21, 1, 9, 13
2018/3/2, , 46, 26, 1, 13, 30
2018/3/15, , 44, 13, 1, 8, 9
2018/3/16, , 36, 28, 1, , 7
2017/11/14, , 62, 8, 1, 41, 42
2017/11/15, , 48, 8, 1, 39, 12
2017/11/19, , 58, 10, , 46, 23
2017/11/20, , 54, 8, 1, 32, 27
2017/11/23, , 55, 9, 1, 28, 17
2017/7/16, , 32, 16, 6, 5, 11
2017/7/17, , 30, 11, 11, 6, 11
2017/8/15, , 52, 11, 6, 11, 23
2017/8/16, , 64, 15, 10, 18, 21
2017/8/27, , 23, 18, 7, 13, 13
2017/8/28, , 54, 16, 9, 13, 35
2017/9/10, , 24, 14, 12, 3, 7
2017/5/21, , 36, 14, 9, 12, 20
2017/5/22, , 48, 14, 11, 15, 18
2017/5/29, , 91, 9, 12, 14, 24
2017/1/8, , 13, 3, , 1, 3
2017/1/9, , 51, 6, 3, 9, 11
2017/1/15, , 59, 8, 3, 17, 25
2017/1/16, , 50, 9, 3, 14, 18
2016/10/3, , 46, 10, 8, 3, 12
2016/11/27, , 53, 8, 3, 32, 33
2016/11/28, , 47, 8, 4, 12, 32
2016/12/25, , 10, 9, 3, 1, 18
2016/12/26, , 30, 7, 3, 12, 26
2016/8/4, , 102, 8, 25, 2, 25
2016/8/5, , 89, 12, 17, 3, 32
2016/8/16, , 38, 16, 4, 2, 11
2016/4/29, , 67, 9, 15, 4, 23
2016/5/15, , 19, 12, 6, 3, 14
2016/5/16, , 42, 7, 9, 5, 23
2016/6/7, , 82, 11, 12, 2, 27
2016/6/13, , 80, 10, 17, 3, 30
2016/6/14, , 103, 10, 13, 3, 31
2016/6/24, , 48, 10, 10, 4, 17
2016/6/25, , 96, 14, 15, 5, 30
2016/2/25, , 68, 8, 4, 30, 28
2016/3/14, , 46, 9, 6, 3, 12
2015/10/5, , 22, , 5, 4, 11
2015/12/17, , 56, , 3, 2, 16
2016/1/3, , 48, , 3, 22, 30
2015/7/6, , 21, , 15, 11, 15
2015/5/4, , 13, , 7, 7, 24
2015/6/30, , 52, , 13, 11, 19
2015/1/1, , 43, , 4, 14, 29
2015/1/5, , 20, , 4, 5, 15
2014/12/20, , 41, , 4, 29, 22
2014/12/22, , 61, , 3, 12, 25
2014/7/14, , 20, , 3, 1, 13
2014/9/8, , 17, , 7, 17, 16
2014/9/22, , 30, , 13, 2, 23
2014/4/8, , 23, , 6, 4, 14
2014/5/2, , 40, , 9, 3, 11
2014/5/5, , 43, , 16, 4, 16
2014/1/3, , 88, , , 29, 23
2014/1/8, , 71, , , 19, 6
2014/1/10, , 48, , , 2, 10
2014/1/13, , 56, , , 6, 14
2014/1/23, , 22, , 4, 9, 20
2014/2/23, , 51, , 3, 6, 13
2014/3/17, , 39, , 6, 18, 14
2022/8/1, , , 20, 1, 15, 15
2022/8/2, , , 21, 2, 15, 12
2022/8/3, , , 19, 2, 15, 14
2022/8/9, , , 19, 3, 15, 52
2022/8/10, , , 20, 3, 15, 14
2022/8/11, , , 24, 2, 15, 21
2020/4/1, , , 13, 1, 8, 32
2020/4/7, , , 13, 2, 7, 16
2020/4/8, , , 15, 1, 5, 18
2014/12/19, , , , 3, 4, 14
